recipe_external_id,ingredient_name_norm,quantity,unit_code,base_quantity,note
p6r5xcrG6u0,시나몬파우더,,,,약간
7VNH9Fvvus0,정수물 약과,5,,,
7VNH9Fvvus0,감자,2,piece,2,
7VNH9Fvvus0,데친 감자채 전량,,,,
7VNH9Fvvus0,통조림햄 캔,1,,,
7VNH9Fvvus0,양파 약,1,,,
7VNH9Fvvus0,식용유,3,tbsp,45,
7VNH9Fvvus0,당근,,,,약간
7VNH9Fvvus0,대파,,,,약간
7VNH9Fvvus0,꽃소금,1,,,
7VNH9Fvvus0,후추가루,,,,약간
ceSuK8MVEb4,진간장 약,1,,,
ceSuK8MVEb4,달래 약,2,cup,400,
ceSuK8MVEb4,참기름,3,tbsp,45,
ceSuK8MVEb4,청양고추,2,piece,2,
ceSuK8MVEb4,간 마늘,1,tbsp,15,
ceSuK8MVEb4,굵은고추가루,2,tbsp,30,
ceSuK8MVEb4,황설탕,1,tbsp,15,
ceSuK8MVEb4,통깨 약,3,tbsp,45,
ysCrvaErHKE,정수물,4,cup,800,
ysCrvaErHKE,깐 메추리알 봉,1,,,
ysCrvaErHKE,소고기 약,2,cup,400,
ysCrvaErHKE,진간장 약,2,,,
ysCrvaErHKE,대파 약,2,,,
ysCrvaErHKE,황설탕 약,1,,,
ysCrvaErHKE,맛술 약,1,,,
ysCrvaErHKE,통마늘 약,1,,,
ysCrvaErHKE,청양고추,2,piece,2,
hX3httwbzAQ,라면 봉지,1,,,
hX3httwbzAQ,생수 병,500,ml,500,
hX3httwbzAQ,통조림 햄 약,1,,,
hX3httwbzAQ,양배추,,,,약간
hX3httwbzAQ,대파 약,1,,,
hX3httwbzAQ,양파 약,1,,,
hX3httwbzAQ,식용유 약,3,tbsp,45,
hX3httwbzAQ,청양고추,1,piece,1,
hX3httwbzAQ,굵은고추가루 약,1,,,
#NAME?,봉어묵,4,piece,4,
#NAME?,식용유,5,tbsp,75,
#NAME?,마요네즈 가득,1,tbsp,15,
#NAME?,설탕 약,1,tbsp,15,
#NAME?,식초 약,1,tbsp,15,
#NAME?,고운고추가루 약,1,,,
#NAME?,연유,,,,적당량
WT9tCViPddU,찜 용,1.3,l,1300,
WT9tCViPddU,돼지갈비,1,kg,1000,
WT9tCViPddU,양파 약,1,piece,1,
WT9tCViPddU,대파 약대,1,,,
WT9tCViPddU,당근 약,1,,,
WT9tCViPddU,청양고추,3,piece,3,
WT9tCViPddU,진간장 약,1,,,
WT9tCViPddU,황설탕 약,1,,,
WT9tCViPddU,맛술 약,1,,,
WT9tCViPddU,간마늘 약,2,tbsp,30,
WT9tCViPddU,참기름,2,tbsp,30,
WT9tCViPddU,간생강,1,,,
WT9tCViPddU,카라멜,,,,약간
WT9tCViPddU,후추가루,,,,약간
wTtHP5qFOio,정수물,500,ml,500,
wTtHP5qFOio,라면사리 봉,1,,,
wTtHP5qFOio,구운 파래김 장,2,,,
wTtHP5qFOio,탈피들깨가루 약,1,,,
wTtHP5qFOio,쪽파,,,,약간
wTtHP5qFOio,양념장 재료,,,,
wTtHP5qFOio,국간장,1,tbsp,15,
wTtHP5qFOio,황설탕 약,1,,,
wTtHP5qFOio,들기름 약 와,2,,,
nQaR6cwSmQk,양념재료,,,,
nQaR6cwSmQk,정수물,3,tbsp,45,
nQaR6cwSmQk,재래식된장 약과,1,,,
nQaR6cwSmQk,진간장,,tbsp,,
nQaR6cwSmQk,맛술,1,tbsp,15,
nQaR6cwSmQk,황설탕 약,1,tbsp,15,
nQaR6cwSmQk,대파,1,,,
nQaR6cwSmQk,청양고추,1,piece,1,
nQaR6cwSmQk,덮밥재료,,,,
nQaR6cwSmQk,밥 공기,1,,,
nQaR6cwSmQk,가지,1,piece,1,
nQaR6cwSmQk,식용유 약,3,tbsp,45,
nQaR6cwSmQk,통깨,,,,약간
nQaR6cwSmQk,후추가루,,,,약간
nQaR6cwSmQk,양념장 전량,,,,
EhTxL1sWnMI,진라면 순한맛,1,piece,1,
EhTxL1sWnMI,정수물,1,cup,200,
EhTxL1sWnMI,조미닭가슴살,1,,,
EhTxL1sWnMI,양조식초,3,tbsp,45,
EhTxL1sWnMI,황설탕 과,1,,,
EhTxL1sWnMI,오이,,,,약간
EhTxL1sWnMI,연겨자,1,tbsp,15,
EhTxL1sWnMI,청양고추 약,1,,,
EhTxL1sWnMI,얼음,,,,적당량
EhTxL1sWnMI,통깨,,,,약간
qSqX_D_HfYY,밥 공기,1,,,
qSqX_D_HfYY,통조림장조림 캔,1,,,
qSqX_D_HfYY,스틱버터 약,1,,,
qSqX_D_HfYY,대파,1,,,
qSqX_D_HfYY,달걀,2,piece,2,
qSqX_D_HfYY,식용유,,,,적당량
qSqX_D_HfYY,통깨,,,,약간
qioLJwafP8I,찬 밥 공기,1,,,
qioLJwafP8I,참치캔 캔,1,,,
qioLJwafP8I,대파 약,1,,,
qioLJwafP8I,양파,1,,,
qioLJwafP8I,당근,,,,약간
qioLJwafP8I,부침가루,2,tbsp,30,
qioLJwafP8I,청양고추,1,piece,1,
qioLJwafP8I,꽃소금,1,,,
qioLJwafP8I,달걀,2,piece,2,
qioLJwafP8I,후추가루,,,,약간
qioLJwafP8I,식용유,,,,적당히
Jq2SwKMw8vI,밥 공기,1,,,
Jq2SwKMw8vI,애호박,,,,약간
Jq2SwKMw8vI,콩나물 약,1,,,
Jq2SwKMw8vI,당근,,,,약간
Jq2SwKMw8vI,표고 버섯,1,piece,1,
Jq2SwKMw8vI,고추장,1,tbsp,15,
Jq2SwKMw8vI,국간장,1,tbsp,15,
Jq2SwKMw8vI,참기름,1,tbsp,15,
Jq2SwKMw8vI,통깨,,,,약간
Jq2SwKMw8vI,김가루,,,,약간
Jq2SwKMw8vI,계란,1,piece,1,
Jq2SwKMw8vI,식용유,,,,적당량
hg31ssLQWUk,전복 솥밥 재료,,,,
hg31ssLQWUk,밥 공기,2,,,
hg31ssLQWUk,전복 마리,2,,,
hg31ssLQWUk,대파 흰부분 약 대,1,,,
hg31ssLQWUk,참기름,2,tbsp,30,
hg31ssLQWUk,식용유,2,tbsp,30,
hg31ssLQWUk,양념장 재료,,,,
hg31ssLQWUk,양파,1,,,
hg31ssLQWUk,대파,1,,,
hg31ssLQWUk,청양고추,2,piece,2,
hg31ssLQWUk,진간장,5,tbsp,75,
hg31ssLQWUk,간마늘 약,1,,,
hg31ssLQWUk,황설탕,1,,,
hg31ssLQWUk,통깨 약,1,tbsp,15,
JZlMEBj7P2M,도우 재료,,,,
JZlMEBj7P2M,강력분,160,g,160,
JZlMEBj7P2M,소금,5,g,5,
JZlMEBj7P2M,설탕,5,g,5,
JZlMEBj7P2M,드라이 이스트,2,g,2,
JZlMEBj7P2M,엑스트라버진 올리브유,15,ml,15,
JZlMEBj7P2M,속 재료,,,,
JZlMEBj7P2M,레몬,1,piece,1,
JZlMEBj7P2M,부침용 두부 팩,1,,,
JZlMEBj7P2M,빽햄 캔,1,,,
JZlMEBj7P2M,페코리노 치즈,,,,
JZlMEBj7P2M,파르미자노 치즈,,,,
JZlMEBj7P2M,프로볼로네 치즈,,,,취향껏
JZlMEBj7P2M,비율 추천,1,,,
JZlMEBj7P2M,마리나라 소스 재료,,,,
JZlMEBj7P2M,마늘 쪽,2,,,
JZlMEBj7P2M,엑스트라버진 올리브유,50,ml,50,
JZlMEBj7P2M,토마토퓌레,400,ml,400,
JZlMEBj7P2M,소금,,,,
JZlMEBj7P2M,설탕,,,,
JZlMEBj7P2M,후추,,,,
JZlMEBj7P2M,기타 재료,,,,
JZlMEBj7P2M,튀김용 기름,,,,
JZlMEBj7P2M,바질,,,,취향껏
cUQzxhmYdGs,채 썬 양배추 약,3,cup,600,
cUQzxhmYdGs,대파,1,,,
cUQzxhmYdGs,당근,,,,약간
cUQzxhmYdGs,튀김가루 약,1,,,
cUQzxhmYdGs,달걀,2,piece,2,
cUQzxhmYdGs,소금,,,,약간
cUQzxhmYdGs,후추가루,,,,약간
cUQzxhmYdGs,식용유,,,,적당량
KbWtIU129hw,보쌈 무김치,,,,
KbWtIU129hw,정수물,1,,,
KbWtIU129hw,황설탕 약와,4,,,
KbWtIU129hw,고운고추가루,1,,,
KbWtIU129hw,간마늘 과,1,,,
KbWtIU129hw,꽃소금 약,2,tbsp,30,
KbWtIU129hw,배추 절이기,,,,
KbWtIU129hw,정수물,2,cup,400,
KbWtIU129hw,알배추,1,,,
KbWtIU129hw,꽃소금,2,tbsp,30,
RuEyl_cMMns,빽라면 만 사용,1,piece,1,
RuEyl_cMMns,물 약,3,cup,600,
RuEyl_cMMns,진간장 약,1,,,
RuEyl_cMMns,양조식초,1,,,
RuEyl_cMMns,황설탕,1,,,
RuEyl_cMMns,참기름,1,tbsp,15,
RuEyl_cMMns,쪽파 약 대,2,,,
RuEyl_cMMns,조미김 장,6,,,
RuEyl_cMMns,식용유,,,,약간
RuEyl_cMMns,달걀,1,piece,1,
SqsX495Zie4,돼지고기 목살  덩이,4,,,
SqsX495Zie4,대파 흰 부분,1,,,
SqsX495Zie4,정수물,4,tbsp,60,
SqsX495Zie4,진간장,4,tbsp,60,
SqsX495Zie4,맛술,4,tbsp,60,
SqsX495Zie4,황설탕 약,2,tbsp,30,
SqsX495Zie4,참기름 약 와,2,,,
SqsX495Zie4,간 마늘,1,,,
SqsX495Zie4,간 생강,,,,약간
SqsX495Zie4,후춧가루,,,,약간
SqsX495Zie4,튀김가루,1,cup,200,
SqsX495Zie4,식용유,,,,적당히
SqsX495Zie4,튀김 반죽,,,,
SqsX495Zie4,튀김가루 약,2,,,
SqsX495Zie4,정수물 약,1,,,
SqsX495Zie4,찍어먹는 양념,,,,
SqsX495Zie4,마법가루 디핑 소스,,,,
SqsX495Zie4,고운 고춧가루 약,2,tbsp,30,
SqsX495Zie4,큐민가루,1,tbsp,15,
SqsX495Zie4,맛소금,1,tbsp,15,
SqsX495Zie4,통깨 약,2,tbsp,30,
SqsX495Zie4,단무지 타르타르 소스,,,,
SqsX495Zie4,양파 약,1,tbsp,15,
SqsX495Zie4,삶은 달걀,2,,,
SqsX495Zie4,마요네즈 약,1,,,
SqsX495Zie4,단무지,1,,,
SqsX495Zie4,황설탕 약,1,tbsp,15,
SqsX495Zie4,식초,2,tbsp,30,
SqsX495Zie4,레몬즙,1,tbsp,15,
SqsX495Zie4,소금,,,,약간
SqsX495Zie4,양념치킨소스,,,,
5-a5CPASYBc,달걀,3,piece,3,
5-a5CPASYBc,당면,40,g,40,
5-a5CPASYBc,대파 약,1,,,
5-a5CPASYBc,당근 약,1,,,
5-a5CPASYBc,청양고추,1,piece,1,
5-a5CPASYBc,진간장,1,,,
5-a5CPASYBc,황설탕,1,,,
5-a5CPASYBc,꽃소금,1,,,
5-a5CPASYBc,참기름 약,1,,,
5-a5CPASYBc,후춧가루,,,,약간
5-a5CPASYBc,식용유,,,,적당히
5-a5CPASYBc,달걀 반죽에 꽃소금,7,,,
5-a5CPASYBc,참기름,,,,
5-a5CPASYBc,소시지,,,,
5-a5CPASYBc,베이컨,,,,
