recipe_id,title,step_no,content
nj-DjQFEZb0,"밖에서 사먹는 순두부찌개 맛을 집에서!! Sundubu Jjigae!, No Need to Make a Sauce Separately!",5,수분이 날아가고 기름이 나오면 고운 고춧가루를 넣어 불을 끈 상태에서 섞어준다.
nj-DjQFEZb0,"밖에서 사먹는 순두부찌개 맛을 집에서!! Sundubu Jjigae!, No Need to Make a Sauce Separately!",6,고추기름이 나오면 물을 넣는다.
nj-DjQFEZb0,"밖에서 사먹는 순두부찌개 맛을 집에서!! Sundubu Jjigae!, No Need to Make a Sauce Separately!",7,"진간장, 황설탕, 바지락을 넣는다."
nj-DjQFEZb0,"밖에서 사먹는 순두부찌개 맛을 집에서!! Sundubu Jjigae!, No Need to Make a Sauce Separately!",8,바지락이 벌어지면 꽃소금으로 간한다.
nj-DjQFEZb0,"밖에서 사먹는 순두부찌개 맛을 집에서!! Sundubu Jjigae!, No Need to Make a Sauce Separately!",9,순두부를 반으로 갈라 덩어리 채로 넣은 후 숟가락을 이용해 조각 내어준다.
nj-DjQFEZb0,"밖에서 사먹는 순두부찌개 맛을 집에서!! Sundubu Jjigae!, No Need to Make a Sauce Separately!",10,찌개가 끓어오르면 뚝배기에 1인분 양을 옮겨 담아 끓인다.
nj-DjQFEZb0,"밖에서 사먹는 순두부찌개 맛을 집에서!! Sundubu Jjigae!, No Need to Make a Sauce Separately!",11,찌개가 끓어오르려고 하면 달걀을 깨트려 넣고 불을 끈다.
nj-DjQFEZb0,"밖에서 사먹는 순두부찌개 맛을 집에서!! Sundubu Jjigae!, No Need to Make a Sauce Separately!",12,"청양고추와 쪽파를 올리고 간 마늘, 후춧가루를 뿌린다."
ny9XkQbN6sI,뼛속까지 시원한 '초간단 냉라면' ㅣ 백종원의 쿠킹로그,1,콩나물은 가볍게 세척하여 준비한다.
ny9XkQbN6sI,뼛속까지 시원한 '초간단 냉라면' ㅣ 백종원의 쿠킹로그,2,양파는 가늘게 채 썰어 준비한다.
ny9XkQbN6sI,뼛속까지 시원한 '초간단 냉라면' ㅣ 백종원의 쿠킹로그,3,청양고추는 반으로 갈라 잘게 썰어준다.
ny9XkQbN6sI,뼛속까지 시원한 '초간단 냉라면' ㅣ 백종원의 쿠킹로그,4,"냄비에 물을 넣어 끓어오르면 콩나물, 면, 건더기 수프, 양파를 넣고 삶아 얼음 물에 헹군다."
ny9XkQbN6sI,뼛속까지 시원한 '초간단 냉라면' ㅣ 백종원의 쿠킹로그,5,"물, 라면 수프, 진간장, 식초, 설탕을 잘 섞어준다."
ny9XkQbN6sI,뼛속까지 시원한 '초간단 냉라면' ㅣ 백종원의 쿠킹로그,6,청양고추는 육수와 고명에 나눠서 사용한다.
ny9XkQbN6sI,뼛속까지 시원한 '초간단 냉라면' ㅣ 백종원의 쿠킹로그,7,완성 그릇에 삶아낸 채소와 면을 담고 청양고추를 올린 후 육수를 부어 완성한다.
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,1,등갈비는 약 1시간 30분 정도 흐르는 물에 핏물을 제거하여 준비한다.
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,2,* 핏물 제거 시 등갈비를 위아래 섞어서 핏물이 고이지 않도록 중간에 2~3번 물을 갈아준다.
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,3,* 시간이 부족해 핏물 제거를 하지 못한다면 물에 헹궈내 뼛가루를 제거한다.
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,4,깊은 프라이팬이나 냄비에 초벌용 물을 넣고 끓인다.
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,5,"* 등갈비를 삶을 때 대파, 양파, 월계수잎을 넣어주면 잡내를 잡을 때 좋다."
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,6,물이 끓어오르면 등갈비를 넣고 약 7~10분 정도 삶는다.
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,7,삶은 등갈비는 채반에 밭쳐 건져낸 후 흐르는 물에 헹궈 굳은 피와 이물질을 제거하여 준비한다.
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,8,"고명용 대파는 두께 0.3cm로 송송 썰고, 양념에 들어가는 대파는 두께 0.5cm로 송송 썰어 준비한다."
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,9,양파는 두께 0.5cm로 채 썰어 준비한다.
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,10,"깨끗한 냄비에 삶은 등갈비, 조림용 물, 황설탕, 물엿, 맛술을 넣고 강불에 끓인 후 끓어오르면 약 5분 정도 더 끓인다."
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,11,"양파, 대파 양념용, 고운 고춧가루, 간 마늘, 진간장을 넣고 약 30분 끓인다."
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,12,* 고운 고춧가루는 매운 고춧가루를 사용해도 좋다.
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,13,떡을 넣고 약 5분간 끓여 떡이 말랑말랑해지면 불을 끈다.
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,14,"완성 냄비에 등갈비와 양념장을 모두 옮겨 담은 후 모차렐라 치즈와 고명용 대파, 후춧가루를 골고루 뿌린다."
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,15,뚜껑을 덮고 약불에 올려 치즈가 완전히 녹을 때 까지 약 3분 정도 끓여 완성한다.
o3aLEbn2n5Y,치즈가 내린다 샤라랄라~♪ 혼자 먹기 너~무 아까운 치즈등갈비,16,* 밑바닥이 탈 수 있으니 화력에 따라 시간을 조절한다.
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,1,*홍합밥
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,2,쌀은 깊은 볼에 담아 첫 물은 바로 따라 버리고 2번 정도 세척하여 약 30분 정도 불린다.
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,3,*오래된 쌀을 씻을 때 첫 물을 바로 따라 버리지 않으면 밥에 냄새가 날 수 있으니 주의한다.
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,4,*쌀뜨물을 버리지 않고 냉장 보관하여 국물요리에 사용하면 좋다.
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,5,홍합살은 체에 밭쳐 흐르는 물에 세척한 후 물기를 제거하여 준비한다.
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,6,*홍합 껍질이 있을 수 있으니 잘 제거한 후 사용한다.
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,7,표고버섯은 꼭지를 제거한 후 사방 0.5cm 정도로 잘게 썰어 준비한다.
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,8,"당근, 고구마는 사방 0.5cm 정도로 사각 썰기하고, 연근은 반을 자른 후 부채꼴 모양으로 6~8등분 하여 준비한다."
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,9,불린 쌀은 체에 밭쳐 물기를 제거한 후 전기밥솥에 넣고 정수물을 붓는다.
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,10,"쌀 위에 홍합살을 펼쳐 올리고 연근, 표고버섯, 당근, 고구마를 펼쳐 올린 후 밥솥에 넣고 백미 취사한다."
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,11,*냄비째 내줘야 할 경우 채소를 먼저 올리고 홍합살을 마지막에 올리면 더욱 보기에 좋다.
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,12,취사가 완료된 홍합밥은 주걱을 이용하여 홍합살이 부서지지 않도록 골고루 섞어 완성한다.
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,13,양념장을 곁들여 비벼 먹는다.
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,14,*홍합밥에 버터를 넣고 양념장에 비벼 먹어도 좋다.
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,15,*양념장
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,16,부추는 길이 약 0.5cm로 잘게 썰어 준비한다.
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,17,"청양고추, 대파는 길게 반 갈라 약 0.3cm 두께로 송송 썰어 준비한다."
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,18,"깊은 그릇에 부추, 청양고추, 대파를 넣고 진간장을 넣는다."
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,19,*간장의 양은 채소가 자박자박 잠길 정도까지만 넣는다.
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,20,"굵은 고춧가루, 간 마늘, 황설탕을 넣고 섞는다."
oFiRqNH2BaI,홍합 먹기 좋은 계절이죠? 전기밥솥으로 만들어본 홍합밥,21,"참기름, 통깨를 넣고 섞어 완성한다."
oUvPWwmvoPM,매콤한 순대볶음! (+안 터지게 볶는 요령 알려드릴게요!),1,대파는 길게 반 갈라 길이 6cm로 썰어 준비한다.
oUvPWwmvoPM,매콤한 순대볶음! (+안 터지게 볶는 요령 알려드릴게요!),2,양배추는 결 반대 두께 0.5cm 두께로 잘라 준비한다.
oUvPWwmvoPM,매콤한 순대볶음! (+안 터지게 볶는 요령 알려드릴게요!),3,"양파는 0.5cm 두께로 채 썰고, 깻잎은 반으로 가른 후 두께 1cm로 잘라 준비한다."
oUvPWwmvoPM,매콤한 순대볶음! (+안 터지게 볶는 요령 알려드릴게요!),4,청양고추는 두께 0.3cm로 송송 썰어 준비한다.
oUvPWwmvoPM,매콤한 순대볶음! (+안 터지게 볶는 요령 알려드릴게요!),5,*두껍게 썰은 청양고추와 섞어서 사용해도 좋다.
oUvPWwmvoPM,매콤한 순대볶음! (+안 터지게 볶는 요령 알려드릴게요!),6,순대는 두께 1.5cm로 썰어 준비한다.
oUvPWwmvoPM,매콤한 순대볶음! (+안 터지게 볶는 요령 알려드릴게요!),7,*너무 가늘게 썰 경우 터질 수 있으니 주의한다.
oUvPWwmvoPM,매콤한 순대볶음! (+안 터지게 볶는 요령 알려드릴게요!),8,"굵은 고춧가루, 진간장, 황설탕, 간 마늘, 고추장, 후춧가루, 물을 넣고 섞어 양념장을 만든다."
oUvPWwmvoPM,매콤한 순대볶음! (+안 터지게 볶는 요령 알려드릴게요!),9,"*기호에 맞게 소고기 다시다, MSG를 추가한다."
oUvPWwmvoPM,매콤한 순대볶음! (+안 터지게 볶는 요령 알려드릴게요!),10,프라이팬에 식용유를 두른 후 강불에 올린다.
oUvPWwmvoPM,매콤한 순대볶음! (+안 터지게 볶는 요령 알려드릴게요!),12,채소가 반 정도 익으면 양념장을 넣고 고추기름이 나오도록 볶는다.
oUvPWwmvoPM,매콤한 순대볶음! (+안 터지게 볶는 요령 알려드릴게요!),13,*양념장이 탈 것 같을 때에는 불을 약하게 줄인 후 볶는다.
oUvPWwmvoPM,매콤한 순대볶음! (+안 터지게 볶는 요령 알려드릴게요!),14,"물, 들깻가루를 넣고 섞은 후 졸여가며 볶는다."
oUvPWwmvoPM,매콤한 순대볶음! (+안 터지게 볶는 요령 알려드릴게요!),16,*기호에 맞게 슬라이스 치즈를 올려도 좋다.
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,1,* 면 삶기
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,2,"냄비에 정수물, 꽃소금을 넣고 강 불에 올려 끓인다."
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,3,물이 끓어 오르면 스파게티면을 펼쳐 넣고 젓가락을 이용하여 면을 냄비 안으로 넣어 약 7~8분정도 삶는다.
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,5,스파게티면은 기호에 맞는 익힘 정도로 삶는다.
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,6,삶아 진 스파게티면은 체에 밭쳐 건져내어 준비한다.
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,7,* 알리오올리오
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,8,"통마늘은 0.2cm 두께로 편 썰고, 쪽파는 0.3cm 두께로 송송 썰어 준비한다."
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,9,프라이팬에 올리브유를 두르고 편 마늘을 넣은 후 중 약불에 올려 볶는다.
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,10,기름이 지글지글 거리기 시작하면 페퍼론치노를 1/2정도 크기로 부숴 넣는다.
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,12,간 마늘이 노릇하게 색이나면 건져 둔 면을 체에 밭친 상태로 면수에 가볍게 헹군 후 물기를 가볍게 털어내고 팬에 넣는다.
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,13,젓가락을 이용하여 볶아 둔 마늘과 면을 가볍게 볶은 후 면수를 넣고 강 불로 키워 볶는다.
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,14,기호에 따라 소고기다시다 또는 치킨파우더를 넣는다.
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,15,면수와 올리브오일이 골고루 섞이고 면에 간이 배이면 불을 끈다.
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,16,접시에 스파게티를 옮겨 담은 후 쪽파를 올린다.
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,17,파마산치즈가루를 뿌려 완성한다.
ohihzV6Z85k,이탈리아 정통 말고 한국 스타일! K-알리오올리오,18,그라나파다노치즈를 올려 먹으면 더욱 좋다.
ojDFWk3lqCg,이게 바로 찐 중국식볶음밥 (준비물: 중화화구),1,예전에 불맛 가득 나는 볶음밥 레시피들을 알려드렸었죠
ojDFWk3lqCg,이게 바로 찐 중국식볶음밥 (준비물: 중화화구),2,오늘은 많이들 궁금해하셨던 진짜!
ojDFWk3lqCg,이게 바로 찐 중국식볶음밥 (준비물: 중화화구),3,중화화구 웍을 사용해서 만들어봤습니다
ojDFWk3lqCg,이게 바로 찐 중국식볶음밥 (준비물: 중화화구),4,센불로 순식간에 만들어지는 중국식볶음밥!
p3IQTouKyH0,글로벌 한식! '소불고기'. 한국의 불고기가 이렇게 맛있습니다. ㅣ 백종원의 백종원 레시피,1,"대파, 홍고추는 어슷썰기하고 표고버섯은 가늘게 편 썬다."
p3IQTouKyH0,글로벌 한식! '소불고기'. 한국의 불고기가 이렇게 맛있습니다. ㅣ 백종원의 백종원 레시피,2,양파는 굵게 채 썰고 일부는 작게 자른 후 믹서기에 갈아 준비한다.
p3IQTouKyH0,글로벌 한식! '소불고기'. 한국의 불고기가 이렇게 맛있습니다. ㅣ 백종원의 백종원 레시피,3,"믹싱 볼에 쇠고기, 설탕, 물엿을 넣고 섞은 후 10분 정도 재운다."
p3IQTouKyH0,글로벌 한식! '소불고기'. 한국의 불고기가 이렇게 맛있습니다. ㅣ 백종원의 백종원 레시피,4,"재워진 고기에 진간장, 간 양파, 다진 마늘, 후춧가루, 참기름을 넣고 골고루 섞는다."
p3IQTouKyH0,글로벌 한식! '소불고기'. 한국의 불고기가 이렇게 맛있습니다. ㅣ 백종원의 백종원 레시피,5,"양념한 고기에 양파, 표고버섯, 홍고추, 대파를 넣고 섞는다."
p3IQTouKyH0,글로벌 한식! '소불고기'. 한국의 불고기가 이렇게 맛있습니다. ㅣ 백종원의 백종원 레시피,6,예열된 팬에 불고기를 넣고 볶은 후 통깨를 뿌려 마무리한다.
p6r5xcrG6u0,우리 애들한테 해주면 아빠 덕후되는 간식 I 허니버터고구마,1,"전자레인지용 그릇에 버터, 물엿을 넣고 1000W전자레인지 기준 약10초간 돌린다."
p6r5xcrG6u0,우리 애들한테 해주면 아빠 덕후되는 간식 I 허니버터고구마,2,*버터의 상태와 전자레인지 세기에 따라 돌리는 시간을 조절한다.
p6r5xcrG6u0,우리 애들한테 해주면 아빠 덕후되는 간식 I 허니버터고구마,3,"*물엿이나 꿀이 없다면 설탕1큰술,물1/2큰술을 섞은 후 전자레인지에 약 10초 돌려 시럽으로 만들어 사용한다."
p6r5xcrG6u0,우리 애들한테 해주면 아빠 덕후되는 간식 I 허니버터고구마,4,부드러워진 버터는 숟가락을 이용해 물엿과 잘 섞는다.
p6r5xcrG6u0,우리 애들한테 해주면 아빠 덕후되는 간식 I 허니버터고구마,5,*허니버터가 너무 묽으면 시원한 곳에서 굳힌다.
p6r5xcrG6u0,우리 애들한테 해주면 아빠 덕후되는 간식 I 허니버터고구마,6,삶은 고구마를 2/3 깊이까지 가른다.
p6r5xcrG6u0,우리 애들한테 해주면 아빠 덕후되는 간식 I 허니버터고구마,7,*고구마가 차가울 경우 전자레인지에 돌려 따뜻하게 사용한다.
p6r5xcrG6u0,우리 애들한테 해주면 아빠 덕후되는 간식 I 허니버터고구마,8,"*삶은고구마 대신 군고구마, 찐고구마를 사용해도 좋다."
p6r5xcrG6u0,우리 애들한테 해주면 아빠 덕후되는 간식 I 허니버터고구마,9,고구마 속을 숟가락으로 푼 후 살짝 으깨어 가운데 갈라진 곳을 채워 넣고 버터 올릴 공간을 만든다.
p6r5xcrG6u0,우리 애들한테 해주면 아빠 덕후되는 간식 I 허니버터고구마,10,고구마 중앙에 허니버터를 올린 후 시나몬파우더를 뿌려 완성한다.
p6r5xcrG6u0,우리 애들한테 해주면 아빠 덕후되는 간식 I 허니버터고구마,11,*시나몬파우더를 허니버터 만들 때 섞어서 사용해도 좋다.
p6r5xcrG6u0,우리 애들한테 해주면 아빠 덕후되는 간식 I 허니버터고구마,12,*시나몬파우더가 없다면 계피가루를 사용해도 좋다.
